user_id,signup_timestamp,acquisition_channel,country,device_type,user_intent_level,career_stage,onboarding_variant,language,timezone,signup_hour,signup_day_of_week,marketing_consent,onboarding_started,onboarding_complete,profile_complete,resume_upload,job_recommendation_view,job_save,growth_task_complete,career_report_generate,num_core_actions_completed,num_sessions,num_user_actions,num_days_active,num_email_sent,num_push_sent,num_in_app_sent,avg_events_per_session,max_events_in_session,total_user_actions_in_sessions,unique_event_type_count,first_day_event_count,last_2_days_event_count,hours_to_first_action,hours_since_last_action_at_cutoff,ai_assistant_interaction_count,job_detail_view_count,return_visit_count,is_churned
3ef8e692-95d1-507c-930f-95477314a0fc,2026-03-23 13:30:36+00:00,referral,BR,desktop,low,student,control,pt,America/Sao_Paulo,13.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,5.0,14.0,6.0,0.0,0.0,0.0,1.5555555555555556,2.0,14.0,6.0,4.0,4.0,0.0,7.700555555555556,0.0,0.0,0.0,1
07e89462-b377-59db-97a0-6fccc6c9f458,2026-03-23 09:30:29+00:00,organic_search,IN,desktop,high,early_career,personalized,en,Asia/Kolkata,9.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,10.0,2.0,0.0,0.0,0.0,1.4285714285714286,3.0,10.0,8.0,7.0,0.0,0.0,135.8388888888889,1.0,0.0,0.0,0
5774e25e-46d0-5a2d-a1a0-0393dc9fddef,2026-04-19 13:21:48+00:00,campus_event,IN,desktop,medium,student,control,en,Asia/Kolkata,13.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,14.0,6.0,0.0,0.0,0.0,2.0,3.0,14.0,7.0,3.0,4.0,0.0,8.196388888888889,1.0,0.0,2.0,1
dbcdcd45-a84a-5b1d-a8a2-a0974e65a77d,2026-05-06 02:13:39+00:00,social_ads,US,desktop,medium,student,personalized,en,America/New_York,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,4.0,18.0,5.0,0.0,0.0,0.0,1.5,4.0,18.0,12.0,7.0,5.0,0.0,34.980555555555554,0.0,1.0,1.0,0
e7daa46d-9895-5a15-89bd-56238dd83238,2026-05-05 19:30:03+00:00,organic_search,US,mobile,medium,early_career,simplified,en,America/New_York,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,0.0,0.0,0.0,1.6666666666666667,2.0,5.0,3.0,1.0,0.0,0.0,63.3325,0.0,0.0,0.0,0
dfb733ac-e367-5167-92a8-9e2b7039f01e,2026-04-24 04:00:25+00:00,organic_search,CN,desktop,low,new_graduate,control,zh,Asia/Shanghai,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,3.0,12.0,4.0,0.0,0.0,0.0,1.3333333333333333,2.0,12.0,8.0,5.0,0.0,0.0,75.19916666666667,0.0,0.0,0.0,0
c307130a-534c-53f5-a385-d376b6fc7ca9,2026-03-17 23:22:36+00:00,organic_search,US,desktop,high,new_graduate,simplified,en,America/New_York,23.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,168.0,0.0,0.0,0.0,1
0558bc59-5825-533d-b0a5-047737e6d80d,2026-05-09 06:43:12+00:00,social_ads,US,mobile,medium,new_graduate,control,en,America/New_York,6.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,5.0,22.0,6.0,0.0,0.0,0.0,2.0,4.0,22.0,10.0,6.0,4.0,0.0,2.7716666666666665,2.0,4.0,0.0,1
3895ad62-84d4-5642-b706-a88c8369eae7,2026-04-10 09:40:57+00:00,social_ads,CN,desktop,low,student,control,zh,Asia/Shanghai,9.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,7.0,5.0,22.0,8.0,0.0,0.0,0.0,1.6923076923076923,4.0,22.0,13.0,5.0,7.0,0.0,1.8725,1.0,1.0,2.0,0
7509f6ad-f46d-5d1b-9adc-592eb889e93e,2026-04-10 16:07:15+00:00,social_ads,IN,desktop,medium,student,personalized,en,Asia/Kolkata,16.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,4.0,19.0,5.0,0.0,0.0,0.0,1.7272727272727273,4.0,19.0,11.0,7.0,0.0,0.0,72.64777777777778,1.0,3.0,0.0,0
18fc18e6-d969-5d13-b6c9-e4f19de1636e,2026-04-21 09:30:12+00:00,organic_search,US,mobile,medium,student,simplified,en,America/New_York,9.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,10.0,4.0,0.0,0.0,0.0,1.6666666666666667,3.0,10.0,6.0,1.0,0.0,0.0,58.49805555555555,0.0,1.0,0.0,0
7a0f1c60-ef6e-51a4-9e9a-0c0c1287fc05,2026-04-26 01:37:18+00:00,content_marketing,IN,mobile,medium,student,simplified,en,Asia/Kolkata,1.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,6.0,5.0,20.0,5.0,0.0,0.0,0.0,1.6666666666666667,4.0,20.0,11.0,5.0,3.0,0.0,39.29833333333333,0.0,2.0,1.0,0
a9159ef0-e187-5a4a-a6b5-9c33c51432b0,2026-05-08 18:02:21+00:00,campus_event,BR,tablet,high,student,personalized,pt,America/Sao_Paulo,18.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,8.0,3.0,0.0,0.0,0.0,2.0,3.0,8.0,6.0,4.0,4.0,0.0,43.911944444444444,1.0,0.0,1.0,0
2fe3f52a-84c6-5c15-9f17-ab86b260de19,2026-04-13 04:25:13+00:00,referral,IN,mobile,low,new_graduate,personalized,en,Asia/Kolkata,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,168.0,0.0,0.0,0.0,0
c7879422-20b1-5284-b363-a771bd040361,2026-04-15 02:15:35+00:00,organic_search,GB,tablet,low,student,control,en,Europe/London,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,2.0,0.0,0.0,0.0,2.0,4.0,8.0,6.0,6.0,0.0,0.0,120.95111111111112,1.0,1.0,0.0,1
5eb86530-7d03-52fb-80a0-af1e13028e7d,2026-04-24 10:35:37+00:00,campus_event,IN,desktop,low,student,control,en,Asia/Kolkata,10.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,18.0,5.0,0.0,0.0,0.0,2.0,4.0,18.0,10.0,7.0,6.0,0.0,27.419444444444444,1.0,3.0,1.0,0
e97a4f0d-dd52-52a0-9fb3-82483b4de527,2026-03-21 14:27:24+00:00,referral,US,mobile,medium,new_graduate,simplified,en,America/New_York,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,0.0,0.0,2.5,4.0,5.0,5.0,1.0,0.0,0.0,56.49666666666667,1.0,1.0,0.0,1
6626351f-7e1a-5d98-8108-ccb4ff39540c,2026-03-25 05:34:20+00:00,organic_search,CN,mobile,high,student,simplified,zh,Asia/Shanghai,5.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,9.0,5.0,0.0,0.0,0.0,1.8,3.0,9.0,7.0,1.0,0.0,0.0,52.95444444444445,1.0,1.0,0.0,0
ec59f45b-04a8-591d-be5e-e42759bbeab4,2026-04-16 03:47:29+00:00,organic_search,BR,mobile,medium,new_graduate,simplified,pt,America/Sao_Paulo,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,17.0,4.0,0.0,0.0,0.0,1.8888888888888888,5.0,17.0,10.0,6.0,0.0,0.0,66.1,2.0,1.0,1.0,0
95678528-4851-5fe7-bea6-fc09b8f6e4eb,2026-03-08 10:11:46+00:00,organic_search,IN,mobile,high,student,simplified,en,Asia/Kolkata,10.0,6.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,13.0,3.0,0.0,0.0,0.0,1.625,3.0,13.0,9.0,7.0,3.0,0.0,18.174444444444443,1.0,1.0,0.0,0
dd737b6a-7e22-5fc5-8ca3-52c835315899,2026-03-26 02:43:59+00:00,organic_search,GB,desktop,medium,new_graduate,simplified,en,Europe/London,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,7.0,3.0,0.0,0.0,0.0,1.4,2.0,7.0,5.0,4.0,3.0,0.0,4.763333333333334,0.0,0.0,0.0,1
3ddf4683-88b4-524b-b1a2-8b6493d3fedd,2026-04-22 13:00:02+00:00,social_ads,FR,desktop,high,early_career,control,fr,Europe/Paris,13.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,12.0,5.0,0.0,0.0,0.0,2.0,3.0,12.0,8.0,5.0,4.0,0.0,33.79416666666667,1.0,1.0,1.0,0
429ad157-6c2e-5035-aca6-d6f0bf42dc2e,2026-05-10 08:28:06+00:00,organic_search,US,mobile,medium,new_graduate,control,en,America/New_York,8.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,3.0,11.0,4.0,0.0,0.0,0.0,1.3333333333333333,2.0,11.0,8.0,3.0,6.0,0.0,24.20138888888889,0.0,0.0,0.0,1
b115aa27-826a-5f00-bf8d-6bd19723eb42,2026-04-08 20:17:08+00:00,organic_search,US,mobile,low,early_career,personalized,en,America/New_York,20.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,4.0,0.0,0.0,0.0,2.2,3.0,11.0,4.0,3.0,3.0,0.0,15.185,2.0,0.0,0.0,1
82229cca-f204-5e49-adb3-f2f5f8b654ec,2026-03-31 13:51:48+00:00,campus_event,IN,desktop,high,student,simplified,en,Asia/Kolkata,13.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,10.0,2.0,0.0,0.0,0.0,1.8333333333333333,4.0,10.0,8.0,6.0,1.0,0.0,137.18444444444444,0.0,2.0,1.0,0
6a8e177a-0240-52e3-bac6-4336735c5889,2026-04-03 09:15:47+00:00,organic_search,US,mobile,high,student,simplified,en,America/New_York,9.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,6.0,20.0,6.0,0.0,0.0,0.0,1.8181818181818181,4.0,20.0,9.0,4.0,5.0,0.0,9.64,2.0,1.0,0.0,1
d3d935fb-2e26-5b85-84e6-7e4702c32d33,2026-04-20 07:04:04+00:00,organic_search,CN,mobile,medium,student,control,zh,Asia/Shanghai,7.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,12.0,3.0,0.0,0.0,0.0,1.7142857142857142,4.0,12.0,8.0,4.0,3.0,0.0,7.651388888888889,1.0,1.0,0.0,0
73da9c10-0a28-59bd-a6d3-5353f061ff0f,2026-04-10 13:39:01+00:00,campus_event,GB,mobile,high,student,personalized,en,Europe/London,13.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,4.0,14.0,6.0,0.0,0.0,0.0,1.75,3.0,14.0,7.0,5.0,2.0,0.0,16.670555555555556,0.0,2.0,0.0,0
b064ed80-cc25-56f4-96e2-a00c9ce75908,2026-03-05 14:27:52+00:00,organic_search,IN,desktop,medium,early_career,personalized,en,Asia/Kolkata,14.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,5.0,18.0,6.0,0.0,0.0,0.0,1.6363636363636365,3.0,18.0,10.0,5.0,3.0,0.0,31.555,0.0,1.0,1.0,0
a8e4849c-7967-5f30-a901-2b6b189ded9a,2026-04-10 04:58:52+00:00,organic_search,US,tablet,medium,student,personalized,en,America/New_York,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,2.0,0.0,0.0,0.0,1.4,2.0,7.0,5.0,5.0,0.0,0.0,72.06194444444445,0.0,0.0,0.0,1
d77dd657-e0a9-5fdb-b5c3-bf16c4480a25,2026-03-31 14:30:05+00:00,organic_search,IN,mobile,low,student,control,en,Asia/Kolkata,14.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0,4.0,20.0,6.0,0.0,0.0,0.0,2.0,4.0,20.0,11.0,5.0,5.0,0.0,1.4202777777777778,1.0,3.0,2.0,0
fc873ecc-8b1c-571e-8b11-48c7b333d5dd,2026-04-21 08:31:38+00:00,organic_search,US,mobile,medium,early_career,control,en,America/New_York,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,7.0,5.0,21.0,5.0,0.0,0.0,0.0,1.6153846153846154,3.0,21.0,12.0,6.0,3.0,0.0,39.43388888888889,1.0,0.0,2.0,1
88c7353d-811f-584b-8af8-e62bb9decf5e,2026-05-03 09:10:40+00:00,social_ads,DE,mobile,low,student,control,de,Europe/Berlin,9.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,5.0,5.0,21.0,5.0,0.0,0.0,0.0,1.9090909090909092,4.0,21.0,10.0,6.0,6.0,0.0,12.758333333333333,0.0,3.0,2.0,1
40f5aa21-56f6-5972-8e53-34fc5cbe973e,2026-05-09 09:48:51+00:00,organic_search,US,mobile,low,new_graduate,personalized,en,America/New_York,9.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,16.0,6.0,0.0,0.0,0.0,1.7777777777777777,3.0,16.0,9.0,6.0,6.0,0.0,6.6194444444444445,0.0,2.0,1.0,0
42d57efa-a889-56f5-af42-6f4392fa93e7,2026-04-15 02:32:10+00:00,organic_search,DE,desktop,low,student,control,de,Europe/Berlin,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,2.0,0.0,0.0,0.0,1.5,2.0,6.0,4.0,4.0,0.0,0.0,57.280277777777776,0.0,0.0,0.0,0
a6db23a8-e2ca-52f8-82cb-f8df0e0f35ed,2026-03-29 00:24:09+00:00,content_marketing,CN,tablet,medium,early_career,personalized,zh,Asia/Shanghai,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,11.0,4.0,0.0,0.0,0.0,1.8333333333333333,4.0,11.0,7.0,1.0,0.0,0.0,58.73388888888889,0.0,1.0,1.0,0
71388fec-f675-58ae-aa7b-efcfd0291825,2026-04-03 15:10:08+00:00,content_marketing,CN,desktop,high,student,control,zh,Asia/Shanghai,15.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,12.0,5.0,0.0,0.0,0.0,1.7142857142857142,4.0,12.0,8.0,1.0,8.0,0.0,16.94527777777778,1.0,1.0,0.0,1
f590b786-7f93-50ae-a156-cd7112203177,2026-03-16 04:13:12+00:00,organic_search,CN,mobile,medium,new_graduate,control,zh,Asia/Shanghai,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,10.0,4.0,0.0,0.0,0.0,2.0,3.0,10.0,6.0,3.0,3.0,0.0,11.696388888888889,1.0,1.0,0.0,0
4bc9da5f-2650-5847-8010-2f369ebbd462,2026-05-07 13:54:43+00:00,organic_search,US,tablet,medium,new_graduate,control,en,America/New_York,13.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,3.0,0.0,0.0,0.0,2.6666666666666665,5.0,8.0,6.0,3.0,0.0,0.0,107.79611111111112,1.0,1.0,1.0,1
547e6239-ab69-5df7-8803-463ea3fb0030,2026-05-01 11:08:51+00:00,social_ads,CN,mobile,low,early_career,simplified,zh,Asia/Shanghai,11.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,6.0,20.0,5.0,0.0,0.0,0.0,1.6666666666666667,3.0,20.0,9.0,6.0,5.0,0.0,16.36138888888889,0.0,0.0,2.0,0
ee448bfb-de81-585e-8073-1eb6550e549b,2026-05-01 22:11:52+00:00,referral,GB,mobile,medium,early_career,control,en,Europe/London,22.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,7.0,4.0,0.0,0.0,0.0,1.4,2.0,7.0,5.0,1.0,0.0,0.0,59.32361111111111,0.0,0.0,0.0,0
9c9ad04d-28a6-5701-84c3-1e8cefc576a4,2026-03-26 15:22:19+00:00,referral,GB,desktop,low,early_career,simplified,en,Europe/London,15.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,10.0,5.0,0.0,0.0,0.0,1.4285714285714286,2.0,10.0,6.0,4.0,4.0,0.0,37.8175,0.0,0.0,0.0,0
51d5c060-e3d9-582a-8729-a241d832f9da,2026-03-26 05:35:19+00:00,organic_search,US,desktop,medium,student,simplified,en,America/New_York,5.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,12.0,4.0,0.0,0.0,0.0,1.7142857142857142,3.0,12.0,7.0,5.0,4.0,0.0,27.201666666666668,0.0,2.0,0.0,1
fde0ea18-df60-5177-942c-fe2e41425fbb,2026-05-02 02:33:05+00:00,organic_search,IN,mobile,high,new_graduate,simplified,en,Asia/Kolkata,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,6.0,0.0,0.0,0.0,2.6666666666666665,4.0,16.0,5.0,1.0,4.0,0.0,43.185833333333335,0.0,2.0,3.0,0
890cd187-ec7d-5e5b-ad26-a8294d298612,2026-04-10 13:46:18+00:00,social_ads,DE,desktop,medium,early_career,simplified,de,Europe/Berlin,13.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,5.0,19.0,7.0,0.0,0.0,0.0,1.9,4.0,19.0,9.0,4.0,8.0,0.0,2.147222222222222,0.0,2.0,2.0,0
dfd8abfa-99b5-57db-8cc9-84ab8e30dabc,2026-04-21 14:54:36+00:00,referral,GB,desktop,medium,new_graduate,personalized,en,Europe/London,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,8.0,4.0,0.0,0.0,0.0,2.0,3.0,8.0,5.0,1.0,0.0,0.0,59.63916666666667,0.0,2.0,0.0,0
e25b51b3-52e7-5097-a770-0410a47fc071,2026-04-06 19:08:55+00:00,referral,CN,tablet,medium,early_career,control,zh,Asia/Shanghai,19.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,19.0,5.0,0.0,0.0,0.0,1.6666666666666667,4.0,19.0,11.0,5.0,4.0,0.0,30.1175,0.0,2.0,1.0,0
e7564f59-c954-56a2-9e4e-98ce54181c88,2026-04-03 13:13:37+00:00,organic_search,US,desktop,low,early_career,control,en,America/New_York,13.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,6.0,4.0,17.0,5.0,0.0,0.0,0.0,1.5454545454545454,4.0,17.0,11.0,5.0,0.0,0.0,79.93333333333334,1.0,1.0,0.0,0
18e66c71-b7c0-54f7-a3e2-64e21b604abd,2026-04-16 14:55:37+00:00,social_ads,BR,desktop,medium,student,personalized,pt,America/Sao_Paulo,14.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,6.0,4.0,17.0,5.0,0.0,0.0,0.0,1.5454545454545454,3.0,17.0,11.0,5.0,0.0,0.0,52.33361111111111,0.0,1.0,1.0,0
d4758b8e-fc91-5360-8a8d-50ea881bcf61,2026-04-29 02:17:47+00:00,organic_search,CN,desktop,low,student,control,zh,Asia/Shanghai,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,11.0,4.0,0.0,0.0,0.0,1.5714285714285714,4.0,11.0,8.0,5.0,6.0,0.0,0.32805555555555554,1.0,0.0,1.0,0
400a4ae9-ecf6-54fc-956e-d930999cde5a,2026-03-27 01:17:16+00:00,campus_event,CN,mobile,medium,student,control,zh,Asia/Shanghai,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,6.0,2.0,0.0,0.0,0.0,1.5,2.0,6.0,4.0,3.0,0.0,0.0,53.51916666666666,0.0,0.0,0.0,1
d6d3070a-5c68-5a6d-895b-40c6e4e69ede,2026-04-28 19:56:38+00:00,content_marketing,GB,mobile,high,new_graduate,personalized,en,Europe/London,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,4.0,0.0,0.0,0.0,2.0,3.0,8.0,4.0,1.0,5.0,0.0,5.835,1.0,0.0,0.0,1
c633fc74-a25c-50e5-b5c3-7c0a97925ebf,2026-03-20 20:24:11+00:00,social_ads,US,mobile,medium,new_graduate,personalized,en,America/New_York,20.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,5.0,5.0,21.0,6.0,0.0,0.0,0.0,1.9090909090909092,4.0,21.0,11.0,5.0,3.0,0.0,0.3244444444444444,1.0,1.0,3.0,0
532a35b4-37fe-5308-9973-b0a52a9b27f0,2026-03-31 19:04:56+00:00,organic_search,GB,mobile,medium,student,personalized,en,Europe/London,19.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,9.0,3.0,0.0,0.0,0.0,1.5,3.0,9.0,7.0,5.0,0.0,0.0,48.805,1.0,0.0,0.0,0
6546437a-536c-52b6-852f-db21cfb8510f,2026-05-05 23:23:03+00:00,social_ads,US,desktop,low,new_graduate,control,en,America/New_York,23.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,1.3333333333333333,2.0,4.0,4.0,1.0,3.0,0.0,0.9191666666666667,0.0,0.0,0.0,1
5714779c-ed78-50c7-acc6-ff0da851be8c,2026-05-08 20:34:26+00:00,social_ads,IN,mobile,medium,student,control,en,Asia/Kolkata,20.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,11.0,4.0,0.0,0.0,0.0,1.5714285714285714,3.0,11.0,7.0,4.0,0.0,0.0,105.87361111111112,0.0,0.0,1.0,0
56506165-4c88-5a9e-9c84-089e10278f8e,2026-05-06 17:56:09+00:00,referral,FR,desktop,high,student,personalized,fr,Europe/Paris,17.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,4.0,19.0,7.0,0.0,0.0,0.0,1.7272727272727273,5.0,19.0,11.0,7.0,6.0,0.0,8.150555555555556,0.0,3.0,1.0,0
d28067f9-773f-5eb2-9c51-efde31836649,2026-03-25 19:22:07+00:00,organic_search,AU,mobile,medium,new_graduate,simplified,en,Australia/Sydney,19.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,3.0,11.0,4.0,0.0,0.0,0.0,1.375,2.0,11.0,7.0,1.0,0.0,0.0,48.08083333333333,0.0,0.0,0.0,0
9e753d78-5459-5ead-9271-f9e4bbea713d,2026-05-01 04:32:32+00:00,referral,CA,desktop,medium,new_graduate,personalized,en,America/Toronto,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,9.0,3.0,0.0,0.0,0.0,1.8,3.0,9.0,6.0,1.0,4.0,0.0,26.511944444444445,0.0,2.0,0.0,0
7e411f58-9a30-50f2-bad0-d3aaca2ab3aa,2026-05-07 14:09:36+00:00,organic_search,DE,desktop,low,student,control,de,Europe/Berlin,14.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,11.0,5.0,0.0,0.0,0.0,1.8333333333333333,4.0,11.0,7.0,4.0,5.0,0.0,12.558333333333334,1.0,0.0,1.0,1
01801271-a654-56f2-aa05-7f7445ecbf8d,2026-05-10 11:54:22+00:00,organic_search,US,mobile,low,new_graduate,personalized,en,America/New_York,11.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,168.0,0.0,0.0,0.0,0
2df3feef-31d4-5f52-aafe-a9d6f26f206c,2026-03-05 10:36:56+00:00,organic_search,FR,desktop,medium,early_career,personalized,fr,Europe/Paris,10.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,4.0,13.0,5.0,0.0,0.0,0.0,1.625,3.0,13.0,7.0,3.0,0.0,0.0,81.87944444444445,1.0,0.0,0.0,1
4a8a5ffe-0097-5707-ac53-3862b2b5a75a,2026-04-24 09:42:20+00:00,organic_search,CA,mobile,high,new_graduate,simplified,en,America/Toronto,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,4.0,0.0,0.0,0.0,2.0,3.0,8.0,4.0,1.0,2.0,0.0,34.24888888888889,0.0,1.0,0.0,0
3b2e1604-ca80-568b-bb32-2f8b7e2d8ed7,2026-05-11 18:36:38+00:00,organic_search,CN,mobile,low,early_career,control,zh,Asia/Shanghai,18.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,16.0,6.0,0.0,0.0,0.0,1.7777777777777777,3.0,16.0,9.0,6.0,0.0,0.0,49.886944444444445,1.0,2.0,0.0,0
2ef3ab8f-aee5-51da-8779-19421fb2c7e4,2026-04-25 18:17:19+00:00,campus_event,CN,tablet,medium,student,control,zh,Asia/Shanghai,18.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0,4.0,15.0,6.0,0.0,0.0,0.0,1.6666666666666667,3.0,15.0,9.0,1.0,7.0,0.0,11.614166666666666,0.0,1.0,1.0,0
cfd63f94-3806-5958-a697-e6bfcfbc75a5,2026-03-20 02:08:11+00:00,organic_search,US,desktop,low,student,control,en,America/New_York,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,11.0,3.0,0.0,0.0,0.0,2.2,4.0,11.0,7.0,4.0,2.0,0.0,2.6325,1.0,1.0,1.0,0
c5036097-47ef-5079-96bc-9a9c0caca61d,2026-04-25 14:50:56+00:00,organic_search,CN,mobile,medium,student,personalized,zh,Asia/Shanghai,14.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,5.0,3.0,0.0,0.0,0.0,1.25,2.0,5.0,5.0,1.0,4.0,0.0,1.115,0.0,0.0,0.0,0
930ce6e4-1a06-5bb0-99bb-806826b313b9,2026-03-11 06:17:02+00:00,organic_search,IN,mobile,medium,new_graduate,simplified,en,Asia/Kolkata,6.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,4.0,15.0,4.0,0.0,0.0,0.0,1.6666666666666667,3.0,15.0,9.0,4.0,9.0,0.0,17.381666666666668,1.0,1.0,0.0,0
